FILE sum.
Int325_8_B10540001_MSE.dat 65792
Int325_8_B10550001_MSE.dat 65792
Int325_8_B10560001_MSE.dat 65792
Int325_8_B10570001_MSE.dat 65792
Int325_8_B10580001_MSE.dat 65792
Int325_8_B10590001_MSE.dat 65792
Int325_8_B10600001_MSE.dat 65792
Int325_8_B10610001_MSE.dat 65536
Int325_8_B10620001_MSE.dat 65536
Int325_8_B10630001_MSE.dat 65792
Int325_8_B10640001_MSE.dat 65792
Int325_8_B10650001_MSE.dat 65536
Int325_8_B10660001_MSE.dat 65792
Int325_8_B10670001_MSE.dat 65536
Int325_8_B10680001_MSE.dat 65536
Int325_8_B10690001_MSE.dat 65536
Int325_8_B10700001_MSE.dat 65536
Int325_8_B10710001_MSE.dat 65792
Int325_8_B10720001_MSE.dat 65792
Int325_8_B10730001_MSE.dat 65536
Int325_8_B10740001_MSE.dat 65536
Int325_8_B10750001_MSE.dat 65536
Int325_8_B10760001_MSE.dat 67584
Int325_8_B10770001_MSE.dat 100352
Int325_8_B10780001_MSE.dat 65536
Int325_8_B10790001_MSE.dat 98304
Int325_8_B10800001_MSE.dat 98304
Int325_8_B10810001_MSE.dat 0
Int325_8_B10820001_MSE.dat 0
Int325_8_B10830001_MSE.dat 0
Int325_8_B10840001_MSE.dat 32768
Int325_8_B10850001_MSE.dat 0
Int325_8_B10860001_MSE.dat 0
Int325_8_B10870001_MSE.dat 0
Int325_8_B10880001_MSE.dat 0
Int325_8_B10890001_MSE.dat 0
Int325_8_B10900001_MSE.dat 0
Int325_8_B10910001_MSE.dat 0
Int325_8_B10920001_MSE.dat 0
Int325_8_B10930001_MSE.dat 0
Int325_8_B10940001_MSE.dat 0
Int325_8_B10950001_MSE.dat 0
Int325_8_B10960001_MSE.dat 0
Int325_8_B10970001_MSE.dat 0
Int325_8_B10980001_MSE.dat 4096
Int325_8_B10990001_MSE.dat 0
Int325_8_B11000001_MSE.dat 4096
Int325_8_B99990001_MSE.dat 4096
Int325_9_B10010001_MSE.dat 4096
Int325_9_B10020001_MSE.dat 4096
Int325_9_B10030001_MSE.dat 4100
Int325_9_B10040001_MSE.dat 4100
Int325_9_B10050001_MSE.dat 4128
Int325_9_B10060001_MSE.dat 528416
Int325_9_B10070001_MSE.dat 528421
Int325_9_B10080001_MSE.dat 4133
Int325_9_B10090001_MSE.dat 4132
Int325_9_B10100001_MSE.dat 4644
Int325_9_B10110001_MSE.dat 4644
Int325_9_B10120001_MSE.dat 4612
Int325_9_B10130001_MSE.dat 4612
Int325_9_B10140001_MSE.dat 516
Int325_9_B10150001_MSE.dat 4100
Int325_9_B10160001_MSE.dat 36864
Int325_9_B10170001_MSE.dat 36864
Int325_9_B10180001_MSE.dat 36864
Int325_9_B10190001_MSE.dat 12288
Int325_9_B10200001_MSE.dat 12296
Int325_9_B10210001_MSE.dat 8201
Int325_9_B10220001_MSE.dat 532489
Int325_9_B10230001_MSE.dat 8200
Int325_9_B10240001_MSE.dat 532488
Int325_9_B10250001_MSE.dat 532488
Int325_9_B10260001_MSE.dat 532488
Int325_9_B10270001_MSE.dat 532488
Int325_9_B10280001_MSE.dat 532488
Int325_9_B10290001_MSE.dat 8216
Int325_9_B10300001_MSE.dat 8200
Int325_9_B10310001_MSE.dat 8200
Int325_9_B10320001_MSE.dat 8200
Int325_9_B10330001_MSE.dat 8200
Int325_9_B10340001_MSE.dat 532488
Int325_9_B10350001_MSE.dat 532488
Int325_9_B10360001_MSE.dat 532488
Int325_9_B10370001_MSE.dat 532488
Int325_9_B10380001_MSE.dat 532504
Int325_9_B10390001_MSE.dat 532504
Int325_9_B10400001_MSE.dat 532505
Int325_9_B10410001_MSE.dat 565257
Int325_9_B10420001_MSE.dat 532537
Int325_9_B10430001_MSE.dat 532537
Int325_9_B10440001_MSE.dat 532537
Int325_9_B10450001_MSE.dat 598025
Int325_9_B10460001_MSE.dat 589864
Int325_9_B10470001_MSE.dat 589864
Int325_9_B10480001_MSE.dat 589864
Int325_9_B10490001_MSE.dat 589865
Int325_9_B10500001_MSE.dat 589864
Int325_9_B10510001_MSE.dat 589864
Int325_9_B10520001_MSE.dat 589864
Int325_9_B10530001_MSE.dat 524320
Int325_9_B10540001_MSE.dat 524328
Int325_9_B10550001_MSE.dat 524320
Int325_9_B10560001_MSE.dat 1572904
Int325_9_B10570001_MSE.dat 1572904
Int325_9_B10580001_MSE.dat 1573408
Int325_9_B10590001_MSE.dat 1573432
Int325_9_B10600001_MSE.dat 1573416
Int325_9_B10610001_MSE.dat 1573416
Int325_9_B10620001_MSE.dat 1573416
Int325_9_B10630001_MSE.dat 1573416
Int325_9_B10640001_MSE.dat 1573416
Int325_9_B10650001_MSE.dat 1573416
Int325_9_B10660001_MSE.dat 1573420
Int325_9_B10670001_MSE.dat 1581604
Int325_9_B10680001_MSE.dat 1573412
Int325_9_B10690001_MSE.dat 1049124
Int325_9_B10700001_MSE.dat 1049124
Int325_9_B10710001_MSE.dat 8740
Int325_9_B10720001_MSE.dat 1581604
Int325_9_B10730001_MSE.dat 1581732
Int325_9_B10740001_MSE.dat 1573540
Int325_9_B10750001_MSE.dat 1585828
Int325_9_B10760001_MSE.dat 1577636
Int325_9_B10770001_MSE.dat 1585828
Int325_9_B10780001_MSE.dat 1609892
Int325_9_B10790001_MSE.dat 1048740
Int325_9_B10800001_MSE.dat 1048740
Int325_9_B10810001_MSE.dat 164
Int325_9_B10820001_MSE.dat 1050788
Int325_9_B10830001_MSE.dat 2212
Int325_9_B10840001_MSE.dat 2212
Int325_9_B10850001_MSE.dat 2212
Int325_9_B10860001_MSE.dat 2212
Int325_9_B10870001_MSE.dat 1575140
Int325_9_B10880001_MSE.dat 526532
Int325_9_B10890001_MSE.dat 526468
Int325_9_B10900001_MSE.dat 524420
Int325_9_B10910001_MSE.dat 657540
Int325_9_B10920001_MSE.dat 526464
Int325_9_B10930001_MSE.dat 526464
Int325_9_B10940001_MSE.dat 526464
Int325_9_B10950001_MSE.dat 526464
Int325_9_B10960001_MSE.dat 657544
Int325_9_B10970001_MSE.dat 2200
Int325_9_B10980001_MSE.dat 526472
Int325_9_B10990001_MSE.dat 526472
Int325_9_B11000001_MSE.dat 534664
Int325_9_B99990001_MSE.dat 534664
Int350_0_B10010001_MSE.dat 3674501
Int350_0_B10020001_MSE.dat 1053061
Int350_0_B10030001_MSE.dat 1052941
Int350_0_B10040001_MSE.dat 1053069
Int350_0_B10050001_MSE.dat 3412365
Int350_0_B10060001_MSE.dat 3408037
Int350_0_B10070001_MSE.dat 3408549
Int350_0_B10080001_MSE.dat 1319461
Int350_0_B10090001_MSE.dat 1311268
Int350_0_B10100001_MSE.dat 790564
Int350_0_B10110001_MSE.dat 789029
Int350_0_B10120001_MSE.dat 791076
Int350_0_B10130001_MSE.dat 790564
Int350_0_B10140001_MSE.dat 1314852
Int350_0_B10150001_MSE.dat 266277
Int350_0_B10160001_MSE.dat 266285
Int350_0_B10170001_MSE.dat 266277
Int350_0_B10180001_MSE.dat 266273
Int350_0_B10190001_MSE.dat 266273
Int350_0_B10200001_MSE.dat 4097
Int350_0_B10210001_MSE.dat 4096
Int350_0_B10220001_MSE.dat 1048576
Int350_0_B10230001_MSE.dat 1048576
Int350_0_B10240001_MSE.dat 1050624
Int350_0_B10250001_MSE.dat 1050624
Int350_0_B10260001_MSE.dat 0
Int350_0_B10270001_MSE.dat 1048832
Int350_0_B10280001_MSE.dat 2048
Int350_0_B10290001_MSE.dat 0
Int350_0_B10300001_MSE.dat 65536
Int350_0_B10310001_MSE.dat 2048
Int350_0_B10320001_MSE.dat 67584
Int350_0_B10330001_MSE.dat 2048
Int350_0_B10340001_MSE.dat 2048
Int350_0_B10350001_MSE.dat 2048
Int350_0_B10360001_MSE.dat 2048
Int350_0_B10370001_MSE.dat 2048
Int350_0_B10380001_MSE.dat 2048
Int350_0_B10390001_MSE.dat 2048
Int350_0_B10400001_MSE.dat 0
Int350_0_B10410001_MSE.dat 0
Int350_0_B10420001_MSE.dat 2048
Int350_0_B10430001_MSE.dat 2560
Int350_0_B10440001_MSE.dat 256
Int350_0_B10450001_MSE.dat 2048
Int350_0_B10460001_MSE.dat 2304
Int350_0_B10470001_MSE.dat 2048
Int350_0_B10480001_MSE.dat 2048
Int350_0_B10490001_MSE.dat 2048
Int350_0_B10500001_MSE.dat 2304
Int350_0_B10510001_MSE.dat 35584
Int350_0_B10520001_MSE.dat 35072
Int350_0_B10530001_MSE.dat 35072
Int350_0_B10540001_MSE.dat 35584
Int350_0_B10550001_MSE.dat 33536
Int350_0_B10560001_MSE.dat 33024
Int350_0_B10570001_MSE.dat 35584
Int350_0_B10580001_MSE.dat 33024
Int350_0_B10590001_MSE.dat 34816
Int350_0_B10600001_MSE.dat 2056
Int350_0_B10610001_MSE.dat 2056
Int350_0_B10620001_MSE.dat 8
Int350_0_B10630001_MSE.dat 0
Int350_0_B10640001_MSE.dat 2056
Int350_0_B10650001_MSE.dat 2056
Int350_0_B10660001_MSE.dat 2056
Int350_0_B10670001_MSE.dat 264200
Int350_0_B10680001_MSE.dat 264200
Int350_0_B10690001_MSE.dat 264200
Int350_0_B10700001_MSE.dat 329736
Int350_0_B10710001_MSE.dat 264712
Int350_0_B10720001_MSE.dat 264712
Int350_0_B10730001_MSE.dat 264728
Int350_0_B10740001_MSE.dat 264216
Int350_0_B10750001_MSE.dat 264216
Int350_0_B10760001_MSE.dat 264200
Int350_0_B10770001_MSE.dat 264200
Int350_0_B10780001_MSE.dat 264712
Int350_0_B10790001_MSE.dat 264712
Int350_0_B10800001_MSE.dat 788488
Int350_0_B10810001_MSE.dat 1837056
Int350_0_B10820001_MSE.dat 1837568
Int350_0_B10830001_MSE.dat 264704
Int350_0_B10840001_MSE.dat 1313280
Int350_0_B10850001_MSE.dat 1313032
Int350_0_B10860001_MSE.dat 1313024
Int350_0_B10870001_MSE.dat 1313088
Int350_0_B10880001_MSE.dat 1310784
Int350_0_B10890001_MSE.dat 1310784
Int350_0_B10900001_MSE.dat 1310720
Int350_0_B10910001_MSE.dat 1310848
Int350_0_B10920001_MSE.dat 1310848
Int350_0_B10930001_MSE.dat 264192
Int350_0_B10940001_MSE.dat 1314944
Int350_0_B10950001_MSE.dat 1314816
Int350_0_B10960001_MSE.dat 266368
Int350_0_B10970001_MSE.dat 266376
Int350_0_B10980001_MSE.dat 0
Int350_0_B10990001_MSE.dat 0
Int350_0_B11000001_MSE.dat 2048
Int350_0_B99990001_MSE.dat 2048
Int350_1_B10010001_MSE.dat 260
Int350_1_B10020001_MSE.dat 260
Int350_1_B10030001_MSE.dat 256
Int350_1_B10040001_MSE.dat 1280
Int350_1_B10050001_MSE.dat 65824
Int350_1_B10060001_MSE.dat 66820
Int350_1_B10070001_MSE.dat 66596
Int350_1_B10080001_MSE.dat 1060
Int350_1_B10090001_MSE.dat 1028
Int350_1_B10100001_MSE.dat 1024
Int350_1_B10110001_MSE.dat 140292
Int350_1_B10120001_MSE.dat 136192
Int350_1_B10130001_MSE.dat 144512
Int350_1_B10140001_MSE.dat 144516
Int350_1_B10150001_MSE.dat 13312
Int350_1_B10160001_MSE.dat 13312
Int350_1_B10170001_MSE.dat 5120
Int350_1_B10180001_MSE.dat 13312
Int350_1_B10190001_MSE.dat 275456
Int350_1_B10200001_MSE.dat 13312
Int350_1_B10210001_MSE.dat 13312
Int350_1_B10220001_MSE.dat 5120
Int350_1_B10230001_MSE.dat 201728
Int350_1_B10240001_MSE.dat 70656
Int350_1_B10250001_MSE.dat 5120
Int350_1_B10260001_MSE.dat 70656
Int350_1_B10270001_MSE.dat 78848
Int350_1_B10280001_MSE.dat 78848
Int350_1_B10290001_MSE.dat 144384
Int350_1_B10300001_MSE.dat 135424
Int350_1_B10310001_MSE.dat 0
Int350_1_B10320001_MSE.dat 4352
Int350_1_B10330001_MSE.dat 5120
Int350_1_B10340001_MSE.dat 1048576
Int350_1_B10350001_MSE.dat 131072
Int350_1_B10360001_MSE.dat 0
Int350_1_B10370001_MSE.dat 0
Int350_1_B10380001_MSE.dat 4100
Int350_1_B10390001_MSE.dat 69636
Int350_1_B10400001_MSE.dat 1118212
Int350_1_B10410001_MSE.dat 1118208
Int350_1_B10420001_MSE.dat 1118208
Int350_1_B10430001_MSE.dat 1118208
Int350_1_B10440001_MSE.dat 1118208
Int350_1_B10450001_MSE.dat 1152000
Int350_1_B10460001_MSE.dat 1119232
Int350_1_B10470001_MSE.dat 1118208
Int350_1_B10480001_MSE.dat 1118208
Int350_1_B10490001_MSE.dat 1118208
Int350_1_B10500001_MSE.dat 1118208
Int350_1_B10510001_MSE.dat 1118208
Int350_1_B10520001_MSE.dat 1118208
Int350_1_B10530001_MSE.dat 1118208
Int350_1_B10540001_MSE.dat 1118208
Int350_1_B10550001_MSE.dat 1118208
Int350_1_B10560001_MSE.dat 1118208
Int350_1_B10570001_MSE.dat 1118208
Int350_1_B10580001_MSE.dat 1118208
Int350_1_B10590001_MSE.dat 1118208
Int350_1_B10600001_MSE.dat 1119744
Int350_1_B10610001_MSE.dat 1119232
Int350_1_B10620001_MSE.dat 1118208
Int350_1_B10630001_MSE.dat 1118720
Int350_1_B10640001_MSE.dat 1118720
Int350_1_B10650001_MSE.dat 1118720
Int350_1_B10660001_MSE.dat 1118720
Int350_1_B10670001_MSE.dat 1118720
Int350_1_B10680001_MSE.dat 1118720
Int350_1_B10690001_MSE.dat 1151488
Int350_1_B10700001_MSE.dat 1151488
Int350_1_B10710001_MSE.dat 1151488
Int350_1_B10720001_MSE.dat 1151488
Int350_1_B10730001_MSE.dat 1151488
Int350_1_B10740001_MSE.dat 1085952
Int350_1_B10750001_MSE.dat 1085952
Int350_1_B10760001_MSE.dat 1081856
Int350_1_B10770001_MSE.dat 33280
Int350_1_B10780001_MSE.dat 33280
Int350_1_B10790001_MSE.dat 33280
Int350_1_B10800001_MSE.dat 33280
Int350_1_B10810001_MSE.dat 32768
Int350_1_B10820001_MSE.dat 32768
Int350_1_B10830001_MSE.dat 512
Int350_1_B10840001_MSE.dat 512
Int350_1_B10850001_MSE.dat 33280
Int350_1_B10860001_MSE.dat 512
Int350_1_B10870001_MSE.dat 512
Int350_1_B10880001_MSE.dat 512
Int350_1_B10890001_MSE.dat 512
Int350_1_B10900001_MSE.dat 0
Int350_1_B10910001_MSE.dat 512
Int350_1_B10920001_MSE.dat 512
Int350_1_B10930001_MSE.dat 512
Int350_1_B10940001_MSE.dat 512
Int350_1_B10950001_MSE.dat 0
Int350_1_B10960001_MSE.dat 33280
Int350_1_B10970001_MSE.dat 1049088
Int350_1_B10980001_MSE.dat 33280
Int350_1_B10990001_MSE.dat 0
Int350_1_B11000001_MSE.dat 0
Int350_1_B99990001_MSE.dat 0
Int350_2_B10010001_MSE.dat 2627841
Int350_2_B10020001_MSE.dat 2625537
Int350_2_B10030001_MSE.dat 2627593
Int350_2_B10040001_MSE.dat 2627592
Int350_2_B10050001_MSE.dat 2885640
Int350_2_B10060001_MSE.dat 2883592
Int350_2_B10070001_MSE.dat 2625544
Int350_2_B10080001_MSE.dat 2625544
Int350_2_B10090001_MSE.dat 2887688
Int350_2_B10100001_MSE.dat 2887688
Int350_2_B10110001_MSE.dat 2887688
Int350_2_B10120001_MSE.dat 2359304
Int350_2_B10130001_MSE.dat 2621448
Int350_2_B10140001_MSE.dat 524296
Int350_2_B10150001_MSE.dat 524296
Int350_2_B10160001_MSE.dat 2625544
Int350_2_B10170001_MSE.dat 528392
Int350_2_B10180001_MSE.dat 0
Int350_2_B10190001_MSE.dat 0
Int350_2_B10200001_MSE.dat 0
Int350_2_B10210001_MSE.dat 0
Int350_2_B10220001_MSE.dat 0
Int350_2_B10230001_MSE.dat 0
Int350_2_B10240001_MSE.dat 0
Int350_2_B10250001_MSE.dat 16
Int350_2_B10260001_MSE.dat 2097168
Int350_2_B10270001_MSE.dat 2129936
Int350_2_B10280001_MSE.dat 2129936
Int350_2_B10290001_MSE.dat 2097680
Int350_2_B10300001_MSE.dat 2130448
Int350_2_B10310001_MSE.dat 2130448
Int350_2_B10320001_MSE.dat 528
Int350_2_B10330001_MSE.dat 512
Int350_2_B10340001_MSE.dat 512
Int350_2_B10350001_MSE.dat 512
Int350_2_B10360001_MSE.dat 512
Int350_2_B10370001_MSE.dat 0
Int350_2_B10380001_MSE.dat 0
Int350_2_B10390001_MSE.dat 0
Int350_2_B10400001_MSE.dat 4096
Int350_2_B10410001_MSE.dat 4096
Int350_2_B10420001_MSE.dat 4096
Int350_2_B10430001_MSE.dat 2101248
Int350_2_B10440001_MSE.dat 2101248
Int350_2_B10450001_MSE.dat 2103296
Int350_2_B10460001_MSE.dat 2103296
Int350_2_B10470001_MSE.dat 2103296
Int350_2_B10480001_MSE.dat 2099200
Int350_2_B10490001_MSE.dat 2099200
Int350_2_B10500001_MSE.dat 2099200
Int350_2_B10510001_MSE.dat 2099200
Int350_2_B10520001_MSE.dat 2103296
Int350_2_B10530001_MSE.dat 2103296
Int350_2_B10540001_MSE.dat 2103296
Int350_2_B10550001_MSE.dat 2103296
Int350_2_B10560001_MSE.dat 6152
Int350_2_B10570001_MSE.dat 6144
Int350_2_B10580001_MSE.dat 2103296
Int350_2_B10590001_MSE.dat 6144
Int350_2_B10600001_MSE.dat 6144
Int350_2_B10610001_MSE.dat 6272
Int350_2_B10620001_MSE.dat 2176
Int350_2_B10630001_MSE.dat 128
Int350_2_B10640001_MSE.dat 4224
Int350_2_B10650001_MSE.dat 4224
Int350_2_B10660001_MSE.dat 4224
Int350_2_B10670001_MSE.dat 4224
Int350_2_B10680001_MSE.dat 4224
Int350_2_B10690001_MSE.dat 4224
Int350_2_B10700001_MSE.dat 6272
Int350_2_B10710001_MSE.dat 6272
Int350_2_B10720001_MSE.dat 6144
Int350_2_B10730001_MSE.dat 6144
Int350_2_B10740001_MSE.dat 6144
Int350_2_B10750001_MSE.dat 6144
Int350_2_B10760001_MSE.dat 6144
Int350_2_B10770001_MSE.dat 6152
Int350_2_B10780001_MSE.dat 6152
Int350_2_B10790001_MSE.dat 2103304
Int350_2_B10800001_MSE.dat 6144
Int350_2_B10810001_MSE.dat 2103296
Int350_2_B10820001_MSE.dat 2201600
Int350_2_B10830001_MSE.dat 2136328
Int350_2_B10840001_MSE.dat 2201864
Int350_2_B10850001_MSE.dat 2201864
Int350_2_B10860001_MSE.dat 2201608
Int350_2_B10870001_MSE.dat 2197512
Int350_2_B10880001_MSE.dat 2197512
Int350_2_B10890001_MSE.dat 2197512
Int350_2_B10900001_MSE.dat 2197512
Int350_2_B10910001_MSE.dat 2164744
Int350_2_B10920001_MSE.dat 2197512
Int350_2_B10930001_MSE.dat 2197640
Int350_2_B10940001_MSE.dat 2197512
Int350_2_B10950001_MSE.dat 2197512
Int350_2_B10960001_MSE.dat 2197512
Int350_2_B10970001_MSE.dat 2197512
Int350_2_B10980001_MSE.dat 2983944
Int350_2_B10990001_MSE.dat 2983945
Int350_2_B11000001_MSE.dat 2984201
Int350_2_B99990001_MSE.dat 2984201
Int350_3_B10010001_MSE.dat 2623812
Int350_3_B10020001_MSE.dat 2099520
Int350_3_B10030001_MSE.dat 2099520
Int350_3_B10040001_MSE.dat 2099520
Int350_3_B10050001_MSE.dat 2099520
Int350_3_B10060001_MSE.dat 2099456
Int350_3_B10070001_MSE.dat 2099456
Int350_3_B10080001_MSE.dat 2097408
Int350_3_B10090001_MSE.dat 2099521
Int350_3_B10100001_MSE.dat 2099456
Int350_3_B10110001_MSE.dat 2099457
Int350_3_B10120001_MSE.dat 2097408
Int350_3_B10130001_MSE.dat 2097416
Int350_3_B10140001_MSE.dat 2097416
Int350_3_B10150001_MSE.dat 2097160
Int350_3_B10160001_MSE.dat 8
Int350_3_B10170001_MSE.dat 8
Int350_3_B10180001_MSE.dat 8
Int350_3_B10190001_MSE.dat 524296
Int350_3_B10200001_MSE.dat 524296
Int350_3_B10210001_MSE.dat 0
Int350_3_B10220001_MSE.dat 136
Int350_3_B10230001_MSE.dat 136
Int350_3_B10240001_MSE.dat 8
Int350_3_B10250001_MSE.dat 8
Int350_3_B10260001_MSE.dat 8
Int350_3_B10270001_MSE.dat 136
Int350_3_B10280001_MSE.dat 136
Int350_3_B10290001_MSE.dat 136
Int350_3_B10300001_MSE.dat 136
Int350_3_B10310001_MSE.dat 136
Int350_3_B10320001_MSE.dat 136
Int350_3_B10330001_MSE.dat 8
Int350_3_B10340001_MSE.dat 128
Int350_3_B10350001_MSE.dat 128
Int350_3_B10360001_MSE.dat 0
Int350_3_B10370001_MSE.dat 0
Int350_3_B10380001_MSE.dat 0
Int350_3_B10390001_MSE.dat 0
Int350_3_B10400001_MSE.dat 0
Int350_3_B10410001_MSE.dat 0
Int350_3_B10420001_MSE.dat 512
Int350_3_B10430001_MSE.dat 512
Int350_3_B10440001_MSE.dat 512
Int350_3_B10450001_MSE.dat 512
Int350_3_B10460001_MSE.dat 8192
Int350_3_B10470001_MSE.dat 33280
Int350_3_B10480001_MSE.dat 33280
Int350_3_B10490001_MSE.dat 33280
Int350_3_B10500001_MSE.dat 33280
Int350_3_B10510001_MSE.dat 33280
Int350_3_B10520001_MSE.dat 49664
Int350_3_B10530001_MSE.dat 33280
Int350_3_B10540001_MSE.dat 33280
Int350_3_B10550001_MSE.dat 33280
Int350_3_B10560001_MSE.dat 33280
Int350_3_B10570001_MSE.dat 33280
Int350_3_B10580001_MSE.dat 33280
Int350_3_B10590001_MSE.dat 33280
Int350_3_B10600001_MSE.dat 33280
Int350_3_B10610001_MSE.dat 32768
Int350_3_B10620001_MSE.dat 32768
Int350_3_B10630001_MSE.dat 32768
Int350_3_B10640001_MSE.dat 32768
Int350_3_B10650001_MSE.dat 32768
Int350_3_B10660001_MSE.dat 32768
Int350_3_B10670001_MSE.dat 32768
Int350_3_B10680001_MSE.dat 32768
Int350_3_B10690001_MSE.dat 32768
Int350_3_B10700001_MSE.dat 32768
Int350_3_B10710001_MSE.dat 32768
Int350_3_B10720001_MSE.dat 32768
Int350_3_B10730001_MSE.dat 32768
Int350_3_B10740001_MSE.dat 32768
Int350_3_B10750001_MSE.dat 32768
Int350_3_B10760001_MSE.dat 0
Int350_3_B10770001_MSE.dat 0
Int350_3_B10780001_MSE.dat 0
Int350_3_B10790001_MSE.dat 32768
Int350_3_B10800001_MSE.dat 32768
Int350_3_B10810001_MSE.dat 0
Int350_3_B10820001_MSE.dat 0
Int350_3_B10830001_MSE.dat 0
Int350_3_B10840001_MSE.dat 0
Int350_3_B10850001_MSE.dat 0
Int350_3_B10860001_MSE.dat 0
Int350_3_B10870001_MSE.dat 0
Int350_3_B10880001_MSE.dat 0
Int350_3_B10890001_MSE.dat 0
Int350_3_B10900001_MSE.dat 0
Int350_3_B10910001_MSE.dat 0
Int350_3_B10920001_MSE.dat 0
Int350_3_B10930001_MSE.dat 0
Int350_3_B10940001_MSE.dat 0
Int350_3_B10950001_MSE.dat 0
Int350_3_B10960001_MSE.dat 0
Int350_3_B10970001_MSE.dat 0
Int350_3_B10980001_MSE.dat 0
Int350_3_B10990001_MSE.dat 0
Int350_3_B11000001_MSE.dat 0
Int350_3_B99990001_MSE.dat 0
Int350_4_B10010001_MSE.dat 2635840
Int350_4_B10020001_MSE.dat 2099273
Int350_4_B10030001_MSE.dat 2103369
Int350_4_B10040001_MSE.dat 2103369
Int350_4_B10050001_MSE.dat 2103305
Int350_4_B10060001_MSE.dat 2099785
Int350_4_B10070001_MSE.dat 2103881
Int350_4_B10080001_MSE.dat 2099721
Int350_4_B10090001_MSE.dat 2103305
Int350_4_B10100001_MSE.dat 2627593
Int350_4_B10110001_MSE.dat 2623497
Int350_4_B10120001_MSE.dat 2623496
Int350_4_B10130001_MSE.dat 2623496
Int350_4_B10140001_MSE.dat 2621448
Int350_4_B10150001_MSE.dat 2621448
Int350_4_B10160001_MSE.dat 2621448
Int350_4_B10170001_MSE.dat 2621448
Int350_4_B10180001_MSE.dat 2621448
Int350_4_B10190001_MSE.dat 2621448
Int350_4_B10200001_MSE.dat 2621448
Int350_4_B10210001_MSE.dat 2621448
Int350_4_B10220001_MSE.dat 2621448
Int350_4_B10230001_MSE.dat 2621448
Int350_4_B10240001_MSE.dat 2097152
Int350_4_B10250001_MSE.dat 2097152
Int350_4_B10260001_MSE.dat 2097152
Int350_4_B10270001_MSE.dat 2228232
Int350_4_B10280001_MSE.dat 2228232
Int350_4_B10290001_MSE.dat 2097160
Int350_4_B10300001_MSE.dat 2097160
Int350_4_B10310001_MSE.dat 2228232
Int350_4_B10320001_MSE.dat 2228232
Int350_4_B10330001_MSE.dat 2228232
Int350_4_B10340001_MSE.dat 2228233
Int350_4_B10350001_MSE.dat 2097161
Int350_4_B10360001_MSE.dat 2097161
Int350_4_B10370001_MSE.dat 2228233
Int350_4_B10380001_MSE.dat 2228233
Int350_4_B10390001_MSE.dat 2228233
Int350_4_B10400001_MSE.dat 2228233
Int350_4_B10410001_MSE.dat 2752521
Int350_4_B10420001_MSE.dat 2752521
Int350_4_B10430001_MSE.dat 2752777
Int350_4_B10440001_MSE.dat 2752781
Int350_4_B10450001_MSE.dat 2752525
Int350_4_B10460001_MSE.dat 2752525
Int350_4_B10470001_MSE.dat 2752521
Int350_4_B10480001_MSE.dat 2621441
Int350_4_B10490001_MSE.dat 2621441
Int350_4_B10500001_MSE.dat 524289
Int350_4_B10510001_MSE.dat 524293
Int350_4_B10520001_MSE.dat 524301
Int350_4_B10530001_MSE.dat 524293
Int350_4_B10540001_MSE.dat 524293
Int350_4_B10550001_MSE.dat 524293
Int350_4_B10560001_MSE.dat 524293
Int350_4_B10570001_MSE.dat 524293
Int350_4_B10580001_MSE.dat 524301
Int350_4_B10590001_MSE.dat 524301
Int350_4_B10600001_MSE.dat 77
Int350_4_B10610001_MSE.dat 524553
Int350_4_B10620001_MSE.dat 524297
Int350_4_B10630001_MSE.dat 655369
Int350_4_B10640001_MSE.dat 524297
Int350_4_B10650001_MSE.dat 2621449
Int350_4_B10660001_MSE.dat 524297
Int350_4_B10670001_MSE.dat 2621449
Int350_4_B10680001_MSE.dat 2097161
Int350_4_B10690001_MSE.dat 524297
Int350_4_B10700001_MSE.dat 2621449
Int350_4_B10710001_MSE.dat 9
Int350_4_B10720001_MSE.dat 9
Int350_4_B10730001_MSE.dat 25
Int350_4_B10740001_MSE.dat 25
Int350_4_B10750001_MSE.dat 9
Int350_4_B10760001_MSE.dat 9
Int350_4_B10770001_MSE.dat 32793
Int350_4_B10780001_MSE.dat 35353
Int350_4_B10790001_MSE.dat 295433
Int350_4_B10800001_MSE.dat 294921
Int350_4_B10810001_MSE.dat 16393
Int350_4_B10820001_MSE.dat 16409
Int350_4_B10830001_MSE.dat 311833
Int350_4_B10840001_MSE.dat 311833
Int350_4_B10850001_MSE.dat 836121
Int350_4_B10860001_MSE.dat 311897
Int350_4_B10870001_MSE.dat 836313
Int350_4_B10880001_MSE.dat 836249
Int350_4_B10890001_MSE.dat 803353
Int350_4_B10900001_MSE.dat 803549
Int350_4_B10910001_MSE.dat 803549
Int350_4_B10920001_MSE.dat 803481
Int350_4_B10930001_MSE.dat 803465
Int350_4_B10940001_MSE.dat 803469
Int350_4_B10950001_MSE.dat 2638349
Int350_4_B10960001_MSE.dat 2114061
Int350_4_B10970001_MSE.dat 2637837
Int350_4_B10980001_MSE.dat 2637965
Int350_4_B10990001_MSE.dat 2376205
Int350_4_B11000001_MSE.dat 2375693
Int350_4_B99990001_MSE.dat 2375693
Int350_5_B10010001_MSE.dat 256
Int350_5_B10020001_MSE.dat 256
Int350_5_B10030001_MSE.dat 256
Int350_5_B10040001_MSE.dat 256
Int350_5_B10050001_MSE.dat 0
Int350_5_B10060001_MSE.dat 0
Int350_5_B10070001_MSE.dat 0
